Дата,Неделя,Святые дня,Заглавие чтения,Утреня,Литургия,Вечерня,1-й час,3-й час,6-й час,9-й час,На освящении воды,Тропари,---,,,,,,
02/02,,,Сретению,Lk8a,316;Lk7,,,,,,,"<h5>Тропарь Сретение Господне, глас 1</h5>
Радуйся, благодатная Богородица Дева, / ибо из Тебя воссияло Солнце Правды - Христос Бог наш, / просвещая пребывающих во тьме. / Веселись же и ты, старец праведный. / при́нявший во объятия Освободителя душ наших, // дару́ющего нам воскресение.
<h5>Кондак Сретение Господне, глас 1</h5>
Утробу Девы Ты освяти́л рождением Своим/ и руки Симеона благословил, как надлежало,/ Ты же и ныне поспешил спасти нас, Христе Боже,/ так дару́й мир воюющему обществу/ и укрепи правителей, которых возлюбил,// один столь человеколюбивый.<div class=""media""><a href=""/typo3conf/ext/orthodox/Resources/Public/Audio/sretenije.mp3"" target=""_blank"">Тропарь</a></div><br/><a href=""http://psmb.ru/audio/bogosluzhebnye-pesnopenija/statja/tropari-dvunadesjatykh-prazdnikov/"">Прослушать тропари двунадесятых праздников (аудио)</a>",Сретение Господне,,316,Lk7,"Евр., 316 зач., VII, 7-17.","Лк., 7 зач., II, 22-40.",#N/A
03/02,,,Праведным,,321b;Lk8b,,,,,,,,Праведных Симеона Богоприимца и Анны пророчицы,,321b,Lk8b,"Евр., 321 зач., IX, 11-14.","Лк., 8 зач., II, 25-38.",#N/A
05/02,,,Святителю,Jh36,335;Lk24,,,,,,,,"Святителя Феодосия, архиепископа Черниговского",,335,Lk24,"Евр., 335 зач., XIII, 17-21.","Лк., 24 зач., VI, 17-23.",#N/A
08/02,,,Великомученику,,292;Mt36,,,,,,,,Великомученика Феодора Стратилата,,292,Mt36,"2 Тим., 292 зач., II, 1-10.","Мф., 36 зач., X, 16-22.",#N/A
12/02,,,Богоматери,Lk4,240;Lk54,,,,,,,,Иверской иконы Божией Матери,,240,Lk54,"Флп., 240 зач., II, 5-11.","Лк., 54 зач., X, 38-42; XI, 27-28.",#N/A
12/02,,,Святителю,Jh36,335;Lk24,,,,,,,,"Святителя Алексия, московского чудотворца",,335,Lk24,"Евр., 335 зач., XIII, 17-21.","Лк., 24 зач., VI, 17-23.",#N/A
16/02,,,Преподобному,,213;Mt43,,,,,,,,,,,,,,
17/02,,,Великомученику,,292;Jh52,,,,,,,,Великомученика Феодора Тирона,,292,Jh52,"2 Тим., 292 зач., II, 1-10.","Ин., 52 зач., XV, 17 - XVI, 2.",#N/A
17/02,,,Священномученику,Jh35b,335;Jh36,,,,,,,,,,176,Mt40,"2 Кор., 176 зач., IV, 6-15.","Мф., 40 зач., XI, 2-15.",#N/A
24/02,,,Иоанну Предтече,Lk31,176;Mt40,,,,,,,,Первое и второе обретение главы святого Иоанна Предтечи,,331a,Mt80,"Евр., 331 зач., XII, 1-10.","Мф., 80 зач., XX, 1-16.",#N/A
24/02,,,За упокой,,270;Jh16,,,,,,,,,,306,Lk3a,"Евр., 306 зач., II, 11-18.","Лк., 3 зач., I, 24-38.",#N/A
03/03,,,Преподобному,,213;Mt43,,,,,,,,,,29,Jh52,"Деян., 29 зач., XII, 1-11.","Ин., 52 зач., XV, 17 - XVI, 2.",#N/A
08/03,,,Мученикам,,,1019;1020;1021,,,,,,,,,131,Mt56,"1 Кор., 131 зач., IV, 9-16.","Мф., 56 зач., XIII, 54-58.",#N/A
09/03,,,Мученикам,Lk106,331a;Mt80,,,,,,,,,,29,Lk17,"Деян., 29 зач., XII, 1-11.","Лк., 17 зач., V, 1-11.",#N/A
25/03,,,Благовещению,Lk4,306;Lk3a,1097;1098,,,,,,"<h5>Тропарь Благовещение всесвятой Богородицы, глас 4</h5>
Ныне спасения нашего начáло / и извечной Тайны откровение: / Сын Божий Сыном Девы становится / и Гавриил благодать благовествýет. / Посему и мы с ним Богородице возгласим: / Радуйся, Благодатная, / Господь с Тобою!
<h5>Кондак, глас 8.</h5>
Необóрной Воеводе песнь победную, / как спасённый от напáсти речь хвалебную / воссылает Тебе град Твой, Богородица! / Но, имеющая власть непобедимую, / отврати от нас все беды, чтоб свободно нам / воспевать Тебе: Радуйся Невеста неневéстная!<div class=""media""><a href=""/typo3conf/ext/orthodox/Resources/Public/Audio/blagoveshanije.mp3"" target=""_blank"">Тропарь</a></div><br/><a href=""http://psmb.ru/audio/bogosluzhebnye-pesnopenija/statja/tropari-dvunadesjatykh-prazdnikov/"">Прослушать тропари двунадесятых праздников (аудио)</a>",Благовещение Пресвятой Богородицы,,156,Lk14,"1 Кор., 156 зач., XIV, 20-25.","Лк., 14 зач., IV, 22-30.",#N/A
23/04,,,Мученику,Lk63,29;Jh52,,,,,,,,Святого великомученика Георгия Победоносца,,99,Jh52,"Рим., 99 зач., VIII, 28-39.","Ин., 52 зач., XV, 17 - XVI, 2.",#N/A
25/04,,,Апостолу,Lk50a,63;Mk23,,,,,,,,Святого Апостола и Евангелиста Марка,,334,Mt43,"Евр., 334 зач., XIII, 7-16.","Мф., 43 зач., XI, 27-30.",#N/A
27/04,,,Апостолу,,131;Mt56,,,,,,,,"Апостола и священномученика Симеона, епископа Иерусалимского, родственника Господня по плоти",,125a,Jh60,"1 Кор., 125 зач., I, 18-24.","Ин., 60 зач., XIX, 6-11, 13-20, 25-28, 30-35.",#N/A
30/04,,,Апостолу,Jh67,29;Lk17,,,,,,,,Святого Апостола Иакова Зеведеева.,,68b,Jh61b,"1 Ин., 68 зач., I, 1-7.","Ин., 61 зач., XIX, 25-27; XXI, 24-25.",#N/A
01/05,,,Пророку,,156;Lk14,,,,,,,,Пророка Иеремии,,335,Lk24,"Евр., 335 зач., XIII, 17-21.","Лк., 24 зач., VI, 17-23.",#N/A
02/05,,,Святителю,Lk106,318a;Mt11,,,,,,,,Перенесение мощей благоверных князей Бориса и Глеба,,131,Mt56,"1 Кор., 131 зач., IV, 9-16.","Мф., 56 зач., XIII, 54-58.",#N/A
02/05,,,Благоверным князьям,,99;Jh52,,,,,,,,,,,,,,
03/05,,,Преподобному,Lk24,334;Mt43,,,,,,,,,,,,,,
07/05,,,Кресту,,125b;Jh60,,,,,,,,Воспоминание явления на небе Креста Господня в Иерусалиме в 351 году,,335,Jh36,"Евр., 335 зач., XIII, 17-21.","Ин., 36 зач., X, 9-16.",#N/A
08/05,,,Апостолу,Jh67,68b;Jh61b,,,,,,,,,,292,Jh52,"2 Тим., 292 зач., II, 1-10.","Ин., 52 зач., XV, 17 - XVI, 2.",#N/A
09/05,,,Святителю,Jh35b,335;Lk24,,,,,,,,,,335,Lk24,"Евр., 335 зач., XIII, 17-21.","Лк., 24 зач., VI, 17-23.",#N/A
10/05,,,Апостолу,Jh67,131;Mt56,,,,,,,,,,,,,,
11/05,,,Равноапостольным,Jh36,318a;Mt11,,,,,,,,,,,,,,
12/05,,,Святителям,Jh35b,318a;Mt11,,,,,,,,,,,,,,
12/05,,,Священномученику,,335;Jh36,,,,,,,,,,,,,,
15/05,,,Преподобному,,176;Lk77,,,,,,,,,,,,,,
19/05+0,,#TP0Собор мученников Холмских и Подляшских (<i>переходящее празднование в 1-е воскресение после 19 мая</i>).,,,,,,,,,,,,,334,Mt11,"Евр., 334 зач., XIII, 7-16.","Мф., 11 зач., V, 14-19.",#N/A
19/05,,,Благоверному князю,Mt43,213;Lk24,,,,,,,,,,,,,,
20/05,,,Святителю,,335;Lk24,,,,,,,,,,,,,,
21/05,,,Равноапостольным,,49;Jh35b,,,,,,,,,,,,,,
21/05,,,Богородице,Lk4,240;Lk54,,,,,,,,,,,,,,
23/05,,"Святителя Леонтия, епископа Ростовского",Святителю,,318b;Mt11,,,,,,,,,,213,Lk24,"Гал., 213 зач., V, 22 - VI, 2.","Лк., 24 зач., VI, 17-23.",#N/A
23/05,,,Предтече,Lk31,176;Mt40,,,,,,,,,,335,Jh36,"Евр., 335 зач., XIII, 17-21.","Ин., 36 зач., X, 9-16.",#N/A
24/05,,,Преподобному,,258;Mt43,,,,,,,,,,,,,,
29/05,,,Святителю,Lk64,233;Lk64,,,,,,,,,,,,,,
12/06,,,Преподобному,,213;Mt43,,,,,,,,,,,,,,
14/06,,,Пророку,,57a;Lk14,,,,,,,,,,318a,Jh36,"Евр., 318 зач., VII, 26 - VIII, 2.","Ин., 36 зач., X, 9-16.",#N/A
15/06,,,Святителю,Jh35b,335;Jh36,,,,,,,,,,,,,,
17/06,,,Мученику,,233;Lk106,,,,,,,,,,,,,,
18/06,,,Богородице,Lk4,240;Lk54,,,,,,,,,,,,,,
18/06,,,Мученику,,29;Jh52,,,,,,,,,,,,,,
18/06+0,,"#TP0<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/e06181.htm"">Коробейниковской-Казанской</a> иконы Божией Матери (<i>переходящее празднование в 1-е воскресенье после 18 июня</i>).",,,,,,,,,,,,,240,Lk54,"Флп., 240 зач., II, 5-11.","Лк., 54 зач., X, 38-42; XI, 27-28.",#N/A
19/06,,,Апостолу,Jh67,77;Jh48b,,,,,,,,,,,,,,
19/06~6,,"#TP1Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/e06167.htm"">Иоанна</a>, Шанхайского и Сан-Францисского Чудотворца (<i>переходящее празднование в ближайшую субботу к 19 июня</i> ).",Святителю,Jh35b,318a;Jh36,,,,,,,,,,240,Lk54,"Флп., 240 зач., II, 5-11.","Лк., 54 зач., X, 38-42; XI, 27-28.",#N/A
21/06,,,Преподобному,,213;Lk24,,,,,,,,,,,,,,
21/06,,,Мученику,,233;Lk104,,,,,,,,,,,,,,
22/06,,,Преподобному,,213;Lk24,,,,,,,,,,,,,,
23/06,,,Богородице,Lk4,240;Lk54,,,,,,,,,,,,,,
24/06,,,Предтече,Lk3b,112;Lk1,,,,,,,,,,,,,,
25/06,,,Преподобномученице,,181;Lk33,,,,,,,,,,,,,,
25/06,,,Благоверному князю,,213;Mt10a,,,,,,,,,,213,Lk24,"Гал., 213 зач., V, 22 - VI, 2.","Лк., 24 зач., VI, 17-23.",#N/A
26/06,,,Богородице,Lk4,240;Lk54,,,,,,,,,,,,,,
27/06,,,Преподобному,,213;Lk67,,,,,,,,,,,,,,
27/06+0,,"#TP1Прмч. Неофита, Ионы, Неофита, Ионы и Парфения Липсийских (<i>переходящие празднования в 1-е воскресенье после 27 июня</i> ).",,,,,,,,,,,,,193,Mt67a,"2 Кор., 193 зач., XI, 22 - XII, 9.","Мф., 67 зач., XVI, 13-19.",#N/A
28/06,,,Богородице,Lk4,240;Lk54,,,,,,,,,,,,,,
29/06+0,,"#TP1Прпп. Тихона, Василия и Никона, Соколовских (XVI) (<i>переходящие празднования в 1-е воскресенье после 29 июня</i> ).
#TP1Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/e06291.htm"">Арсения</a>, еп. Тверского (<i>переходящие празднования в 1-е воскресенье после 29 июня</i> ).
#TP1Собор Тверских святых (<i>переходящие празднования в 1-е воскресенье после 29 июня</i> ).",,,,,,,,,,,,,131,Mk12,"1 Кор., 131 зач., IV, 9-16.","Мк., 12 зач., III, 13-19.",#N/A
29/06,,,Апостолам,Jh67,193;Mt67a,,,,,,,"<h5>Тропарь апостолов Петра и Павла, глас 4.</h5>
Старшие среди апостолов / и всей земли учи´тели / ходáтайствуйте пред Владыкой всего, / дабы даровáл Он всей земле мир // и дýшам нашим милость великую.",,,99,Jh52,"Рим., 99 зач., VIII, 28-39.","Ин., 52 зач., XV, 17 - XVI, 2.",#N/A
30/06,,Собор двенадцати Апостолов,Апостолам,,131;Mk12,,,,,,,,,,334,Lk24,"Евр., 334 зач., XIII, 7-16.","Лк., 24 зач., VI, 17-23.",#N/A
01/07,,"Бессребреников и чудотворцев Космы и Дамиана, в Риме пострадавших",Бессеребреникам,,153;Mt34b,,,,,,,,,,213,Lk24,"Гал., 213 зач., V, 22 - VI, 2.","Лк., 24 зач., VI, 17-23.",#N/A
02/07,,Положение ризы Пресвятой Богородицы во Влахерне,Богородице,,320;Lk54,,,,,,,,,,240,Lk54,"Флп., 240 зач., II, 5-11.","Лк., 54 зач., X, 38-42; XI, 27-28.",#N/A
03/07,,,Святителю,Jh35a,335;Jh36,,,,,,,,,,,,,,
04/07,,,Страстотерпцам,Mt36,99;Jh52,,,,,,,,,,,,,,
04/07,,,Святителю,,318b;Mt21,,,,,,,,,,,,,,
05/07,,,Преподобному,Mt43,213;Lk24,,,,,,,,,,,,,,
05/07,,,Преподобномученицам,,181;Mt62,,,,,,,,,,,,,,
06/07,,,Преподобному,Mt43,213;Lk24,,,,,,,,,,,,,,
06/07,,,Преподобномученице,,181;Mt62,,,,,,,,,,,,,,
07/07,,,Преподобной,,208a;Mt104,,,,,,,,,,,,,,
08/07,,,Богородице,Lk112,240;Lk54,,,,,,,,,,,,,,
10/07,,,Ризы,Mt112,125a;Mk67a,,,,,,,,,,,,,,
10/07,,,Преподобному,,213;Mt10a,,,,,,,,,,,,,,
11/07,,Великомученицы Евфимии Всехвальной,Великомученицы,,181;Lk33,,,,,,,,,,213,Lk24,"Гал., 213 зач., V, 22 - VI, 2.","Лк., 24 зач., VI, 17-23.",#N/A
12/07,,,Богородице,Lk4,240;Lk54,,,,,,,,,,57a,Lk14,"Иак., 57 зач., V, 10-20.","Лк., 14 зач., IV, 22-30.",#N/A
13/07,,Собор Архангела Гавриила,Архангелу,,305;Lk51a,,,,,,,,,,141,Lk34,"1 Кор., 141 зач., IX, 2-12.","Лк., 34 зач., VIII, 1-3.",#N/A
14/07,,,Мученикам,,154b;Lk51b,,,,,,,,,,,,,,
15/07,,,Равноапостольному,,200;Jh35b,,,,,,,,,,320,Lk54,"Евр., 320 зач., IX, 1-7.","Лк., 54 зач., X, 38-42; XI, 27-28.",#N/A
16/07~0,,"#TP0Память <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/e07171.htm"">свв. отцев шести Вселенских Соборов</a> (<i>переходящее в неделю, ближайшую к 16 июля</i> ).",Отцам,,334;Jh56,,,,,,,,,,99,Jh52,"Рим., 99 зач., VIII, 28-39.","Ин., 52 зач., XV, 17 - XVI, 2.",#N/A
17/07,,,Великомученице,,181;Lk33,,,,,,,,,,,,,,
19/07,,,Преподобному,Mt43,213;Lk24,,,,,,,,,,,,,,
20/07,,,Пророку,Lk14,57a;Lk14,,,,,,,,,,292,Jh52,"2 Тим., 292 зач., II, 1-10.","Ин., 52 зач., XV, 17 - XVI, 2.",#N/A
22/07,,,Равноапостольной,,141;Lk34,,,,,,,,,,240,Lk54,"Флп., 240 зач., II, 5-11.","Лк., 54 зач., X, 38-42; XI, 27-28.",#N/A
23/07,,,Богородице,Lk4,320;Lk54,,,,,,,,,,116,Mt69,"Рим., 116 зач., XV, 1-7.","Мф., 69 зач., XVI, 24-28.",#N/A
24/07,,,Благоверным князьям,Lk106,99;Jh52,,,,,,,,,,,,#N/A,#N/A,#N/A
24/07,,,Мученице,,181;Lk33,,,,,,,,,,,,,,
25/07,,,Праведной,,210c;Lk36,,,,,,,,,,"125a и святым, ",Jh60,#N/A,"Ин., 60 зач., XIX, 6-11, 13-20, 25-28, 30-35.",#N/A
26/07,,,Преподобному,,213;Lk24,,,,,,,,,,,,,,
27/07,,,Великомученику,Lk106,292;Jh52,,,,,,,,,,зачало 330,Mt38b,#N/A,"Мф., 38 зач., X, 32-36; XI, 1.",#N/A
28/07,,,Богородице,Lk4,240;Lk54,,,,,,,,,,Jh14b,,#N/A,#N/A,#N/A
28/07,,,Святителю,,335;Lk24,,,,,,,,,,,,,,
30/07,,,Мученику,,116;Mt69,,,,,,,,,,17,Mt87,"Деян., 17 зач., VI, 8 - VII, 5; 47-60.","Мф., 87 зач., XXI, 33-42.",#N/A
28/07-0,,#TP1Собор Смоленских святых (<i>переходящее празднование в воскресенье перед 28 июля</i> ).,,,,,,,,,,,,,65,Mt70,"2 Петр., 65 зач., I, 10-19.","Мф., 70 зач., XVII, 1-9.",#N/A
31/07,,,Праведной,,213;Mt43,,,,,,,,,,,,,,
01/08,,#SR,Кресту,,125a;Jh60,,,,,,306;Jh14b,,,,рядовое и святителю зачало 318a,Jh36,#N/A,"Ин., 36 зач., X, 9-16.",#N/A
01/08,,,Мученицам,,330;Mt38b,,,,,,,,,,,,,,
02/08,,,Первомученику,,17;Mt87,,,,,,,,,,Mt11,,#N/A,#N/A,#N/A
02/08,,,Блаженной,,213;Mt43,,,,,,,,,,,,,,
03/08,,,Преподобному,,213;Lk24,,,,,,,,,,,,,,
06/08,,,Преображения,Lk45,65;Mt70,,,,,,,"<h5>Тропарь Преображения Господня, глас 7</h5>
Преобразился Ты на горе, Христе Боже, / явив ученикам Своим Славу Свою, / насколько вмещали они. / Да воссияет и нам, грешным, / Свет Твой вечный / по ходатайству Богородицы. // Света Податель, слава Тебе!
<h5>Кондак Преображения Господня, глас 7</h5>
На горе преобразился Ты, / и, насколько вмещали ученики Твои, / они Славу Твою, Христе Боже, видели; / дабы когда тебя увидят распинаемым, / знали, что страдание Твоё - добровольное, / и миру возвестили, // что Ты воистину Отчее Сияние.<div class=""media""><a href=""/typo3conf/ext/orthodox/Resources/Public/Audio/preobrazhenije.mp3"" target=""_blank"">Тропарь</a></div><br/><a href=""http://psmb.ru/audio/bogosluzhebnye-pesnopenija/statja/tropari-dvunadesjatykh-prazdnikov/"">Прослушать тропари двунадесятых праздников (аудио)</a>",,,,,#N/A,#N/A,#N/A
07/08,,,Святителю,Jh35b,318a;Jh36,,,,,,,,,,,,,,
07/08,,,Преподобномученику,,233;Jh52,,,,,,,,,,,,,,
09/08,,,Апостолу,Jh67,2;Lk40,,,,,,,,,,,,,,
13/08,,,Святителю,Jh36,318a;Mt11,,,,,,,,,,,,,,
14/08,,,Преподобному,,213;Lk24,,,,,,,,,,,,,,
15/08,,,Успения,Lk4,240;Lk54,,,,,,,"<h5>Тропарь Успения Всесвятой Богородицы, глас 1.</h5>
Когда рождала, девство сохранила Ты, / а когда почила, не оставила Ты мира, Богородица. / Перешла Ты к жизни, будучи Матерью Жизни, // и ходатайством Твоим избавляешь от смерти души наши.
<h5>Кондак Успения Всесвятой Богородицы, глас 2.</h5>
Богородицу, в молениях неустанную / и в ходатайствах надежду неизменную, / гроб и омертвение не удержали, / ибо к жизни перенёс Её, как Матерь Жизни, // Вселившийся в Её утробу вечнодевственную.",,,,,#N/A,#N/A,#N/A
16/08,,,Образа,,250;Lk48b,,,,,,,,,,,,,,
18/08,,,Мученикам,,233;Lk63,,,,,,,,,,,,,,
19/08,,,Мученику,,233;Lk106,,,,,,,,,,,,,,
23/08,,,Богородице,,240;Lk54,,,,,,,,,,240,Lk54,"Флп., 240 зач., II, 5-11.","Лк., 54 зач., X, 38-42; XI, 27-28.",#N/A
24/08,,,Святителю,,318a;Jh36,,,,,,,,,,33,Mk24,"Деян., 33 зач., XIII, 25-32.","Мк., 24 зач., VI, 14-30.",#N/A
25/08,,,Апостолу,,300a;Mt11,,,,,,,,,,213,Mt43,"Гал., 213 зач., V, 22 - VI, 2.","Мф., 43 зач., XI, 27-30.",#N/A
26/08-0,,"#TP1Собор Московских святых (<i>переходящее празднование в воскресенье перед 26-м августа, Московская Патриархия</i>).",,,,,,,,,,,,,,,#N/A,#N/A,#N/A
26/08+0,,#TP1Собор Нижнегородских святых (<i>переходящее празднование в 1-е воскресенье после 26 августа</i>).,,,,,,,,,,,,,320,Lk54,"Евр., 320 зач., IX, 1-7.","Лк., 54 зач., X, 38-42; XI, 27-28.",#N/A
26/08,,,Богородице,,240;Lk54,,,,,,,,,,,,#N/A,#N/A,#N/A
27/08,,,Преподобному,,213;Mt10a,,,,,,,,,,,,,,
28/08,,,Преподобным,,213;Lk24,,,,,,,,,,,,,,
29/08,,,Предтече,Mt57,33;Mk24,,,,,,,"<h5>Тропарь Усекновения главы пророка, Предтечи и Крестителя Господня Иоанна, глас 2</h5>
Память праведника – в хвалебных песнях, / а тебе, Предтеча, достаточно свидетельства Господа: / ты воистину стал сла́внейшим из пророков, / ибо удостоился крестить в стру́ях [Иордана тобою] пропове́данного. / Посему, с радостью пострадав за истину, ты благовествова́л и бывшим во аде / о явившемся во пло́ти Боге, // взявшем на Себя грех мира и дару́ющем нам милость великую.

<h5>Кондак Усекновения главы пророка, Предтечи и Крестителя Господня Иоанна, глас 2</h5>
О пророк Божий и Предтеча благодати Христовой, / обретя́ в земле главу́ твою, словно священный плод шиповника, / мы всегда получаем исцеление, / ибо ты, как и прежде, // возвещаешь в мире покаяние.

<h5>Величание</h5>
Величаем тебя, / Иоанна, / Спасителя крести́вшего, / и почитаем святой главы твоей // усекновение.

<h5>Прокимен на утрене, глас 4</h5>
Дорога́ в очах Господних / смерть святых Его!<br>
Стих: Что воздам Господу за все благодея́ния Его ко мне?!",,,,,#N/A,#N/A,#N/A
30/08,,,Благоверному князю,Mt43,213;Mt43,,,,,,,,,,,,,,
31/08,,,Богородице,,320;Lk54,,,,,,,,,,,,#N/A,#N/A,#N/A